filial,filialNome,dataEmissao,cfop,cidadeDestino,clienteUF,lote,placa,transportadora,pesoLiqCalc,pesoBruto,tpVeiculo,tpFrota,qtEixos
01,01-URBANO MATRIZ,15/09/2025,VENDA,SAO PAULO,SP,123456,ABC1234,TRANSPORTES EXEMPLO LTDA,1500.00,1600.00,3/4,Leve/Extraleve,2
02,02-SAO GABRIEL,20/09/2025,VENDA,PORTO ALEGRE,RS,789012,XYZ9876,TRANSPORTES SUL LTDA,2800.00,3200.00,TRUCK,Semi Pesado,3
03,03-MELEIRO,22/09/2025,VENDA,FLORIANOPOLIS,SC,345678,DEF5678,TRANSPORTES SC LTDA,8500.00,9200.00,CARRETA BAU,Semi Pesado,5
04,04-SINOP,25/09/2025,VENDA,CUIABA,MT,901234,GHI9012,TRANSPORTES MT LTDA,15000.00,16500.00,BI-TRUCK,Pesado,4
05,10-SALVADOR,26/09/2025,VENDA,SALVADOR,BA,567890,JKL5678,TRANSPORTES BA LTDA,22000.00,24000.00,CARRETA GRANELEIRA,Pesado,6
06,11-GUARULHOS 1,27/09/2025,VENDA,GUARULHOS,SP,234567,MNO2345,TRANSPORTES SP LTDA,1200.00,1350.00,VAN / FURGAO,Leve/Extraleve,2
07,07-FORTALEZA,28/09/2025,VENDA,FORTALEZA,CE,678901,PQR6789,TRANSPORTES CE LTDA,35000.00,38000.00,BI-TREM,Pesado,7
08,08-BRASILIA,29/09/2025,VENDA,BRASILIA,DF,012345,STU0123,TRANSPORTES DF LTDA,750.00,850.00,FIORINO,Leve/Extraleve,2
09,14-PONTA GROSSA,01/10/2025,VENDA,PONTA GROSSA,PR,456789,VWX4567,TRANSPORTES PR LTDA,5500.00,6200.00,TOCO,Semi Pesado,3
10,15-VARZEA GRANDE,02/10/2025,VENDA,VARZEA GRANDE,MT,890123,YZA8901,TRANSPORTES VG LTDA,18000.00,19500.00,CARRETA SIDER,Pesado,5
11,21-FORMOSA,03/10/2025,VENDA,FORMOSA,GO,123789,BCD1237,TRANSPORTES GO LTDA,900.00,1000.00,HR,Leve/Extraleve,2
12,12-GUARULHOS 2,04/10/2025,VENDA,GUARULHOS,SP,456123,EFG4561,TRANSPORTES GRU LTDA,12000.00,13200.00,CAV MEC SIMPLES,Semi Pesado,4
13,06-CABO DE STO AGO,05/10/2025,VENDA,CABO DE SANTO AGOSTINHO,PE,789456,HIJ7894,TRANSPORTES PE LTDA,28000.00,30500.00,CARRETA PRANCHA (CONTAINER),Pesado,6
14,01-BROTO LEGAL CAMPINAS,06/10/2025,VENDA,CAMPINAS,SP,012789,KLM0127,TRANSPORTES CAMP LTDA,2100.00,2400.00,SPRINTERF,Leve/Extraleve,2
15,03-BROTO LEGAL URUGUAIANA,07/10/2025,VENDA,URUGUAIANA,RS,345012,NOP3450,TRANSPORTES URU LTDA,7800.00,8500.00,CAV MEC QUATRO EIXOS,Semi Pesado,4
16,02-BROTO LEGAL PORTO FERREIRA,08/10/2025,VENDA,PORTO FERREIRA,SP,678345,QRS6783,TRANSPORTES PF LTDA,42000.00,45000.00,RODO TREM,Pesado,8
